20190317 15:49:23,29,4*4,computer,human,X : O = 6 : 10
20190317 15:56:39,19,4*4,computer,human,X : O = 6 : 10
20190317 15:58:00,39,4*4,computer,human,X : O = 5 : 11
20190317 16:39:51,5,4*4,human,computer,Human give up
20190317 16:44:50,41,10*10,computer,human,Human give up
20190318 18:43:13,95,5*5,computer,human,Human give up
20190318 18:45:21,7,4*4,human,computer,Human give up
20190322 00:52:31,49,4*4,computer,human,Human give up
20190323 13:44:12,3,4*4,computer,human,X : O = 6 : 0
20190323 13:51:19,2,4*4,computer,human,Human give up
20190323 13:54:42,30,4*4,computer,human,X : O = 7 : 9
20190323 13:56:00,28,4*4,computer,human,X : O = 5 : 11
20190323 13:57:49,15,4*4,computer,human,Human give up
20190323 13:58:21,23,4*4,computer,human,X : O = 5 : 11
20190323 13:59:06,19,4*4,computer,human,X : O = 5 : 11
20190323 13:59:57,17,4*4,computer,human,X : O = 5 : 11
20190323 14:01:34,17,4*4,computer,human,X : O = 5 : 11
20190323 14:02:22,19,4*4,computer,human,X : O = 5 : 11
20190323 14:03:01,17,4*4,computer,human,X : O = 5 : 11
